UMAP1,UMAP2
-1.2340071,12.388075
-0.29149124,8.639094
-0.2555792,5.880177
0.22324082,0.20444484
-1.2496451,3.9364765
-0.9195222,6.9573255
1.5913115,-2.9942865
0.8815902,2.2936459
1.2181634,4.3855276
-0.9668024,9.655402
-1.1931711,1.5961617
15.198984,-0.5387978
-0.72796994,9.292822
0.38513598,-0.31899473
1.638723,-3.0834012
-1.263875,12.43698
-0.68006647,3.1183422
-0.77973294,1.7055559
0.5844393,0.79546666
0.93111974,1.9208784
15.467375,1.1024241
-0.4332765,0.5739481
-0.94964266,10.844435
-0.4035483,8.630926
0.5516483,1.3894897
0.38433683,-0.82908535
0.39791074,0.091419436
1.2449331,4.6628103
-1.1559492,1.3496342
-0.4531372,8.350296
-0.867884,2.3890848
0.49073777,4.9997544
-0.6574694,7.1856694
-1.0010237,7.1407547
0.5152116,6.4467144
-0.8776023,5.022231
-1.3142773,5.0784993
-0.66420335,8.742937
-0.050874103,5.9708285
1.1061174,4.9686265
-0.34772798,7.7515407
0.45986426,0.3813914
-0.4931752,8.354392
0.56140405,5.150818
1.2644525,4.4566913
-0.80878156,7.026671
1.1035753,5.0990376
1.6258905,-3.0443473
-1.6615211,3.5138984
-5.3397655,-5.1787224
-1.24975,3.7450678
0.001793566,-0.23329271
-0.35828078,6.9947367
15.356287,0.87474763
-1.3708341,12.872064
0.41403142,0.9108972
1.4506291,4.9283023
-0.17241517,4.1727476
-1.8568233,4.316871
0.60914624,6.11077
-1.0745289,10.689165
-0.6681373,0.7463192
-1.4856253,3.2141798
-1.183381,4.2439966
-1.380173,15.451036
0.38902846,-1.2424856
-0.8255719,5.6431384
-0.85675794,2.1666105
1.2130826,4.697793
-1.4950799,15.3569
1.2937376,4.7819457
-1.1175898,4.6342244
-0.82017803,3.5500035
1.2542475,4.6167054
-0.54919165,6.0862107
-0.95034796,9.238638
-0.78950465,6.150784
-0.40076363,8.00777
-1.2955965,13.030534
-1.0090177,2.7355008
-1.0675094,5.124171
0.6543107,-0.16608395
-0.4609503,8.679961
0.12610745,0.48551834
-0.50683135,8.845833
-0.57189035,10.897183
0.40047207,0.39348844
-0.2809111,4.029377
-0.86966753,8.372162
-1.0965015,10.718124
-0.4703052,2.0717115
-0.66657823,1.4105396
0.8157267,1.6942052
-0.38420236,8.595479
0.31589592,-0.77400476
-1.0537518,10.729721
-0.812977,0.7036699
-1.0826688,10.51564
0.97747165,2.4109578
-1.2022376,1.739643
-0.54277796,4.3417077
-0.9904473,12.422993
-1.2691889,7.706925
0.8537471,5.9630513
-1.0182543,10.837757
-1.3350964,1.6781064
-1.0119838,6.363958
-1.8957955,1.4384551
-0.5644436,8.804651
1.1038009,5.5247955
-1.1400709,12.863084
-1.3109626,2.2423267
0.37089628,-0.20027928
-1.0338663,8.114911
-0.46310425,3.0760906
-0.9768694,7.731608
-0.9342086,10.357036
-0.9116814,11.178758
-0.72390395,9.118928
-1.1573547,3.625236
-1.3084,3.8067288
-1.2274256,4.4702277
-0.39382935,8.310518
-0.31634948,8.515331
0.70417595,5.9352245
-1.3105546,13.115284
0.44210857,0.26126882
2.0486991,-3.9408636
-1.4163898,2.2026925
0.52608955,1.888993
-0.764581,0.42025167
0.5709156,5.294184
0.112856455,-0.66037387
-0.6281686,0.49606752
-1.4597553,4.4388046
0.48883364,0.26360807
-0.2758237,7.2989745
-0.98395956,11.640235
0.64838785,5.186051
0.8795471,5.6461263
1.243953,5.4854054
-0.6870259,9.140224
-0.6496887,8.605869
0.25347188,-0.40045148
-1.3699524,11.635993
1.4127762,4.1127443
1.1966373,4.648673
-0.8920575,7.0217476
-1.0488656,10.334249
0.31004202,-0.49891156
0.6048975,1.9616606
-0.5098144,3.4777877
-1.109593,12.872313
-1.1578593,1.7322863
15.38885,0.98187184
-0.5416311,7.289981
1.2310683,4.645606
-1.0950775,12.18019
-1.1387246,7.0295887
1.3252093,4.5459557
-0.13792272,1.2522966
1.5005968,4.6386385
-1.1538941,11.864501
-0.16876058,-0.11992789
-1.4533049,15.373467
0.34282753,-1.0843021
0.2732368,4.8334074
-0.56536734,2.4793775
-0.65112215,4.0511055
-1.1613494,10.573235
-0.62103766,0.83621407
-0.48848802,7.731752
1.7261919,-3.2168126
0.47922948,-1.3577008
1.145885,4.7107153
-0.47376174,8.346192
-0.31496325,3.9747639
-1.1009701,12.24633
0.37253094,-0.006171206
-1.3929763,15.035499
15.369113,0.8936647
-0.38744932,8.71376
-1.5711492,3.5602458
0.26546595,-0.39821264
0.09897102,7.3465137
-0.86377484,3.1979783
-0.7165425,0.61630374
-1.366442,15.41016
-1.4142816,15.520335
-0.8171374,2.8688557
-0.67359406,2.172645
15.443026,1.055401
0.31842506,-0.91132456
-1.6405257,3.971762
-1.4861046,15.602678
1.4826665,4.427401
1.2248468,5.457338
-0.66911143,2.4316354
1.242113,3.8298802
1.8832043,-3.644195
15.254671,-0.1429412
-0.1402552,1.2396727
-1.3880942,11.749599
-0.3931029,1.1616964
-1.2579131,11.51252
-1.2930832,11.216379
0.95738006,5.017964
1.0150322,4.6885886
15.258399,-0.15394148
-0.5496258,8.079817
1.4065075,-4.330469
0.529531,-1.4843125
-0.8434182,0.5512151
0.36899605,-0.47066882
-1.15483,1.8949573
0.70168793,0.69957924
-1.0599841,10.659044
-0.8499367,8.870732
-1.2073623,1.9962295
0.5528359,2.3435726
-0.94245595,5.5275946
-0.7813426,7.4670744
1.0714395,5.256628
0.8495392,2.1201746
-1.009405,3.2906115
-0.92671144,10.032029
-1.2464675,3.9341514
1.0772868,4.550304
-1.0902406,11.224363
0.9924995,5.404012
-1.1918786,5.8776746
-0.16490105,-0.40222952
1.8268877,-3.3699143
0.8841533,1.9148934
-0.02222507,0.32239363
-1.4831339,4.5870533
-0.44264266,8.757905
-0.6775563,10.470487
-1.1891806,11.556824
0.7066849,1.5869644
-0.43065253,5.476286
-0.35883605,6.511839
-0.7301571,8.38085
15.447201,1.0495496
1.3759583,5.129514
-0.9560519,10.18265
0.45009965,5.491795
-0.68945384,8.065806
-1.3750904,3.9135737
0.4658295,1.2270184
-1.133651,1.2562842
1.0125731,2.1032062
-5.341609,-5.1816397
-1.4278178,15.504193
0.92759997,5.637789
15.351542,0.8471208
-1.9277493,1.7821426
0.14374043,-0.58887386
-1.0297427,7.863631
0.54323375,2.478549
-1.3376741,5.1497693
0.43848118,0.016761063
-1.4121633,11.708065
-1.3117235,11.4332075
-0.95924556,3.8511086
0.78059465,2.8116302
-0.6077958,2.086276
1.0701928,4.85836
-0.7380255,10.810187
2.0252748,-3.935821
-0.7671382,9.063219
-0.82586706,9.433162
-1.0839108,8.608495
-1.3910317,15.321861
0.36048177,1.5057604
-1.2342564,4.0091004
-1.204622,11.3208885
-0.5701113,-0.035572946
0.8147631,2.6033108
0.1482859,2.6579916
1.6639366,-3.9191983
1.4501499,4.779
-1.0460554,3.171301
0.6716414,0.74719995
0.6274486,2.4552193
0.32212007,-0.1867529
-1.3102107,3.4018295
-1.2276025,1.5552305
1.4991757,4.4130054
-0.72458565,2.874764
-0.65637213,8.861424
-0.4228472,8.223894
-0.6172874,1.4844891
-1.1818379,1.3468374
-1.1131023,12.242073
-1.4006579,15.449594
0.67318255,1.1826936
0.4652479,-0.7157925
-1.3050638,11.643167
0.27840897,0.6787972
-0.95288634,9.636138
0.044114847,1.2601718
-1.2085122,5.708475
-1.383658,15.379119
0.9275234,2.021785
1.3754293,-4.3307467
-1.3138603,8.314462
-1.3867255,4.206652
-1.0145015,11.787979
-0.3936389,2.2271469
0.8323129,2.1857345
-1.0451977,5.263903
-1.2159847,4.80857
15.232496,-0.20868586
-0.19885895,2.058739
15.316814,0.81789917
-1.541011,4.039816
-1.0584165,1.8338096
-1.7064425,3.7362916
0.76522076,5.8789015
0.6025843,5.5766163
0.6831909,1.7058781
1.3728163,-4.352895
-0.6730564,9.002235
-0.6149577,8.113879
15.414679,1.0056334
-1.1944458,3.6354768
-0.2474775,0.6053084
-0.49197116,8.02999
0.5321739,0.99637055
0.32400104,-0.07879981
-1.1659633,5.3339453
-0.79346853,9.566809
1.3306198,3.7802918
-0.71480757,2.0226758
-1.0751878,10.784754
1.1584826,4.1191144
-0.97508574,8.490071
-0.68007463,8.670332
-1.3258975,11.75813
-1.1840817,1.7799501
1.257381,4.946144
0.661233,5.268871
-1.1712066,12.993142
0.03723837,4.507236
-0.86361194,6.979141
-1.5856819,4.053392
-0.99751216,5.673265
-0.744504,1.9032185
-1.0792316,9.039232
-1.2720239,11.834889
-0.79340845,1.4511029
0.42687804,1.6435984
1.1936125,2.3516665
-1.2217251,12.379908
-1.0799085,10.527189
0.98101574,2.05588
-0.9381329,3.4548926
-0.8385264,0.45193037
-0.9774433,11.98727
-1.3349483,11.640992
0.27370903,-0.5906891
-0.8651257,2.6419075
1.6112694,-3.0226579
0.51649094,0.7253602
1.1117327,2.0267289
-0.81121266,5.8033075
-1.0160208,7.24241
-0.7733458,7.4152017
-0.60318094,2.2131112
-1.2544926,12.139513
-0.012687941,7.7117815
-0.454795,8.979396
-0.17570381,-0.07655787
-1.2257475,11.65938
-0.27665302,1.5808461
-1.0359408,7.742761
-0.7417355,8.719432
15.27785,-0.10995838
1.2285117,5.246007
1.2473152,5.3145776
0.46705762,-1.0587507
1.1540785,5.1836786
-1.009983,11.187906
-0.63400656,6.8091908
1.1080656,3.2019038
-1.0265145,6.709664
0.51600486,0.55005735
-0.6793049,6.7764616
1.1349355,5.8236117
0.5882545,0.786908
0.28996903,-0.2583762
15.221892,-0.48277587
15.3061905,-0.07197485
-0.71667856,2.0286481
0.6006353,2.5304177
0.45318466,0.6418644
-1.3902414,11.204786
-1.7087468,1.3666115
1.17331,2.9674556
-1.0322542,12.2503605
1.6967721,-3.0104084
-0.97103804,7.3371224
0.51706445,4.312883
-1.3680521,15.437378
0.760765,2.2963958
0.9913725,2.559969
1.6669718,4.457343
0.8020684,2.566428
1.2012863,2.9990158
0.5105669,4.6453757
1.0432342,5.12793
-1.06779,10.287389
1.4101051,4.754944
-1.3028433,3.0735712
0.3822709,-0.12761489
-0.5129761,8.32231
-0.96856195,9.926364
-1.0142286,10.349327
0.64244187,5.459188
-0.9677797,11.897027
1.0991882,2.3039708
1.484535,5.2997704
-1.1221422,2.0205746
15.252505,-0.15587024
1.1725465,4.824467
15.165682,-0.5554889
-1.2635921,4.5180945
-1.8816259,1.5835898
-1.1239083,12.962675
-0.8994629,9.497345
-1.0618712,11.502754
-0.82092273,8.117135
-0.95893943,4.8567452
0.53838134,0.10812613
-1.3229874,13.289767
0.33370104,-0.26958346
-0.6635178,1.5565708
1.910091,-3.5928192
-0.89145184,6.6313214
-1.1433399,10.616809
1.0253619,2.6177015
-1.3899064,1.9932804
0.64409065,4.4057565
-1.3737303,11.518618
-1.0552694,1.7294157
0.9665133,1.9734446
0.4218219,1.2438095
-0.51110154,8.796201
1.938962,-3.6727939
0.3986494,0.7900286
1.3957472,5.5911064
1.151471,2.5569334
1.2621962,2.9038575
1.298457,4.681864
-1.167344,10.817253
-0.68989944,7.551483
0.21851863,-0.15154855
-1.0333948,5.3616185
1.4642272,4.7100964
0.14149252,0.5147108
0.9793617,2.5087447
-0.69826186,0.15212598
-0.956517,1.2002381
-1.3850679,15.442433
0.8129543,1.8857629
0.43382478,1.7626123
-1.3933313,15.340901
-1.0753837,5.85921
-1.0011202,2.8144388
-1.2534722,10.92475
-0.9661101,0.88452667
1.0869803,2.8171856
-0.3211853,0.6870056
0.7620635,2.023897
1.2185045,4.4800014
15.195073,-0.5954251
-0.99370974,2.0203478
0.2669099,-0.5783011
1.3390664,4.989295
-1.1300497,8.059113
-1.5429157,2.0386307
-0.83204186,6.3122587
15.317051,0.7719433
-0.39787742,8.595846
-0.38448966,2.1588044
1.297563,5.482717
-1.1437608,12.074259
0.44336522,0.60440135
-0.87423784,0.74167925
0.5334912,6.0622296
15.13313,-0.6316572
-0.67468613,8.692796
0.4084527,0.6406122
-1.8372027,1.7553613
0.021423262,1.544007
0.4254301,0.32100564
-1.5783006,2.848983
-0.1499881,-0.07531054
-1.1195109,12.435278
-0.8701994,7.343583
-0.94300824,7.754413
0.31793988,-0.43745643
0.3725224,5.520635
1.1335553,2.5272026
-0.8143222,2.5237608
0.38425204,-1.0482296
-0.9417486,6.117028
0.20824155,-0.6265534
0.94436365,5.786542
-1.0203754,4.160062
-0.914637,2.5986178
0.8967411,2.5130298
-0.8262204,0.69195914
0.05160596,3.2192404
0.43675172,-1.2203512
-0.70532453,8.479592
-0.42632306,8.769387
-0.27813724,2.214305
-1.5261668,12.160233
0.05027296,0.77205646
0.17349651,5.6829677
0.1890422,-0.6598097
-1.2806593,12.55475
0.27803007,0.490122
0.48928505,-0.2300634
-1.0384763,0.72999305
-1.0749639,5.5178943
1.2631638,3.3165329
-1.0185148,1.234791
-0.6675755,7.869158
-0.030617801,-0.7107281
-0.99795413,5.6070895
-0.77503014,7.804248
0.35334015,0.052040093
-1.3819652,11.942964
-5.3415856,-5.181306
0.49330226,5.5420656
-0.8685483,1.3887486
-0.7791542,8.643752
-0.9062937,2.1756892
-0.88574636,10.998208
-1.142012,2.1164787
-0.60198236,1.6103773
-1.1020837,5.7382913
0.30706108,-1.036453
1.0057927,5.74554
-1.1282294,11.236638
1.2580134,4.8734956
-1.4300137,15.310219
-1.060772,11.859525
1.2694856,4.565938
-0.90084267,6.2608542
-1.2450173,5.5142055
15.187487,-0.50836366
-1.6448679,2.5309525
0.34358847,0.3904672
-0.38717854,7.9449177
-0.44128752,8.83262
-1.128211,5.7374234
0.5576799,2.0478795
-1.3442297,15.47298
-1.2038687,12.310205
0.37540978,0.13869672
1.0073031,2.4990468
1.0728371,5.138611
-0.77916205,6.4873
-0.71002847,0.79307437
1.6458828,-3.030764
15.1914015,-0.6072056
-0.7108084,9.20533
-5.3429503,-5.1836066
-1.3290122,15.426161
0.08960619,0.520275
-1.1483905,12.070827
15.433293,1.0327276
-1.0476289,2.1218355
0.8700235,5.9258704
0.38154057,-0.4800311
-0.5156407,8.245628
1.4820424,4.7932763
-1.2354838,12.969274
0.3228985,-0.49312857
-0.5978439,1.1364696
0.51039463,0.9194583
-1.4930916,3.119939
1.0394368,5.232864
-0.57981336,8.880043
-1.2546152,1.2197906
-1.1552887,1.6626647
-0.68719316,0.08655827
0.771705,1.4475894
-1.0123535,4.0393696
-1.0146061,10.493863
0.30896765,-0.41125128
-0.7602627,9.662745
-0.46013573,9.392679
0.8985033,1.8688719
-1.1246655,13.017373
1.1046259,3.0423167
2.075064,-3.969577
15.649106,1.1534731
1.3894397,4.6220784
-1.3769319,15.418896
-1.3726104,12.421267
-0.4469579,8.229623
-1.4034574,15.426072
-1.2093203,5.5445557
-1.1780708,12.15211
-0.8933788,2.2320278
-0.008692971,4.153017
-0.74391276,3.8054783
-1.2061685,1.5617256
1.1874341,4.610614
-1.4064316,11.445992
0.040647607,1.0091299
0.3377841,5.9532943
-0.54243594,8.75295
-1.3727837,15.421696
-1.0864959,4.153734
0.32891944,-0.34424534
-0.85888314,5.0641947
0.25439304,0.16564032
0.16702615,-0.084899396
0.7219067,0.86394155
1.0067427,2.1896243
0.2570014,-0.39637384
-0.57317555,7.3357506
1.1542939,2.0376098
15.6451435,1.16883
0.09448709,7.1081176
0.6528991,2.240845
15.335524,0.839669
0.016289301,7.7334185
-1.2821678,12.389944
-0.8527238,3.2955902
-1.3332862,15.432625
-1.2741137,11.657048
0.31111625,-0.39253503
1.5084057,4.385919
-1.1238767,11.293882
-1.5139583,4.0423703
-0.8560385,10.69917
-0.95615196,7.3647566
-0.96118337,2.6360888
-1.305967,13.367123
1.0283206,1.712377
-0.9352476,2.0874348
-1.3067919,12.577975
-1.158737,1.2001237
-0.48543337,8.672064
-0.99375093,4.941286
0.48728284,5.5240445
-0.13582055,4.0792027
-1.0341498,5.980684
0.56338143,-0.016497001
-0.93813735,1.8710943
0.41659102,0.49721268
-1.0473821,4.0245485
0.23028779,5.6379433
-0.795241,9.211717
15.320962,0.56308186
-0.91307604,0.8588059
-1.0560745,10.676396
1.4472274,-4.3225265
0.9822575,1.4783877
-1.3874532,15.378085
0.62659127,0.8874074
-1.6578275,2.7214265
-0.9488337,7.5370007
15.226252,-0.19250035
-0.5983985,1.4601684
-0.43456298,5.3546476
15.328637,0.8288356
-1.1776643,12.569251
-1.2027208,11.368899
-0.94770133,7.15215
0.46274084,-1.374153
-0.7474893,8.661638
-0.5060518,6.9894695
-1.3304243,11.682205
-0.5148854,10.640552
1.6201843,-3.0313745
-0.6188984,1.2186486
-1.0028402,1.1339016
0.4896695,-0.15891567
-0.4864078,8.858016
1.5923368,-2.979362
-0.9252726,7.5131536
-0.85638654,3.255301
-1.3409014,11.70323
1.1558326,5.119226
0.45876354,2.1675744
-1.0721006,11.353745
-1.060793,11.246447
-1.0853411,7.8320336
0.7752368,2.7618876
1.209352,2.3964202
1.6438004,-3.0570953
-0.8129121,7.318645
1.6092974,4.620372
-1.2039186,11.944562
-1.4687698,4.077374
-5.3415647,-5.1823635
-1.448958,3.8444276
1.0913682,5.163533
1.3715351,4.982067
0.90677357,2.422297
0.62746,1.1252891
-1.3185755,1.7244308
-0.6736948,8.31479
-0.94456077,2.2508047
1.0274369,5.8799243
-0.857837,6.2324967
-1.4294225,3.1155076
-1.1543778,11.5061455
0.6854259,5.004432
0.4800594,6.4899616
-0.9686116,7.2283645
-0.15001875,6.553165
-0.9240467,11.88077
-0.8769621,0.5588966
-0.5314039,10.7181835
0.68032205,1.1962446
-0.7769114,2.0583844
-1.3464609,12.788962
-1.0154849,3.490777
1.6540843,-3.0698562
0.72404313,5.166765
-1.8249723,1.8021543
-1.0982468,12.7495575
0.15474902,4.8923597
-0.5909271,6.378176
-1.4391536,2.089648
0.30360064,5.7531347
-1.2689571,11.64062
0.50337183,0.50376946
-0.99113756,2.0440447
-1.3181188,5.1558895
1.4305214,4.5924363
0.9963995,5.4345856
-0.91533923,1.9108137
-1.2223254,12.00445
1.1982305,5.771112
-1.1275722,5.536299
1.0060598,2.2812726
1.6392637,-3.0404866
1.3798436,4.7607727
-0.33495227,2.097935
-0.40964484,1.8857434
-1.5583992,2.0237849
-0.95689005,9.838883
-1.0853909,10.677554
-5.3361874,-5.173695
-0.8697983,8.609613
0.14670011,6.4516897
-1.1716998,13.016743
-1.3223336,13.06298
1.959578,-3.6804173
-1.5986413,3.6983318
-0.7567241,4.45901
1.0471426,2.458112
-1.4830871,12.287096
0.15680066,-0.81050533
0.95203906,5.933758
-1.1249636,4.3266945
1.264431,5.2300386
-0.7354706,9.97322
-1.0201275,1.6200979
1.4129187,5.222707
-0.7339798,9.486625
-1.0125837,10.622434
-1.3021274,1.9999202
-1.2664065,13.040359
0.97836137,2.9348254
-0.8300409,5.831964
-1.1974214,4.565879
15.301846,0.008675682
0.29709625,-0.372684
-0.75901467,10.011479
0.022661759,1.0762419
-0.7343128,3.360187
0.9859903,2.4705875
1.2120656,5.1396594
0.5380235,0.64531386
-0.8043992,8.959245
-0.4330574,8.439602
-1.0246242,0.9634458
-1.071276,5.889302
1.6063013,5.1745815
0.9547446,2.652826
-1.9541824,1.976413
-0.22805463,6.5089602
0.9503824,2.0660315
-1.2354279,12.71566
-1.4784743,11.947992
-1.2835006,5.6792655
0.93029356,2.254184
-1.172476,1.59272
0.49877605,-1.2831886
-1.0385602,10.409325
1.3335357,4.45589
0.35582647,-1.1504636
1.2105675,3.0598938
-0.6097947,8.390081
-1.568986,1.5206567
-1.4734645,1.9029531
-1.164022,11.097854
1.2100264,3.9787064
-0.7415401,2.04825
-0.8926055,1.0882131
1.5343122,-2.9277208
1.038026,4.67105
1.2565709,4.533543
1.2971287,4.0421095
-1.1211274,4.009899
0.75436497,1.1327016
1.3202423,4.987035
-0.82906467,1.966698
-1.1357015,5.320663
1.1190373,5.6883106
-1.283944,11.546564
1.0768234,2.5097785
1.291304,4.2271986
-0.68572336,2.5981476
-1.2887409,1.6542569
-1.4763638,1.4246548
-0.038950905,1.1428794
-1.4469087,1.7970798
-0.47861037,8.355672
-1.2161335,2.7817094
-1.1062883,10.584894
1.3855275,-4.3268437
1.9236183,-3.6387494
0.50878245,2.862071
0.36708927,-0.40612596
-0.5834447,7.9432793
0.716192,5.578895
0.6746944,6.175585
0.07927963,-0.02965418
1.6967694,4.808814
-0.81971,0.48965904
-0.92753106,6.0768495
0.45611894,-0.34050494
-0.50982046,5.372102
-0.4063025,2.2114122
0.2823221,-0.29794288
-0.7095948,1.317896
1.620155,-4.2239585
0.4612184,0.45254558
-1.1310436,11.119829
-1.4299697,12.965324
1.7043647,-3.2030888
-1.4210865,11.184211
0.3230238,3.049486
0.4411871,0.03438558
0.74761534,2.7201984
-0.6198028,8.844771
-1.2193247,11.582322
0.35152206,-0.18773645
-0.47202408,7.73122
-1.1308182,3.970975
-1.017634,7.9691024
-0.5535128,9.027037
1.2923735,3.5288115
-0.66535467,8.822005
1.3537043,3.8115659
-0.98545796,1.2206101
-0.78871804,7.525208
-1.016675,7.04911
-0.7110229,8.422155
-1.4133457,15.407524
-0.9805999,6.808968
-0.862145,6.5673604
1.3251896,-2.6179636
-1.2302182,11.764224
-1.4854362,11.544889
0.65365446,5.048517
-0.9678571,4.666674
0.568351,0.7536364
1.9571449,-3.7112372
-1.1111575,1.3781879
-0.63460845,7.9705687
1.0141987,2.1765006
-0.9181707,11.799768
-0.99925834,7.210267
-0.7091719,5.9277906
-0.9155614,1.9657974
1.1452334,4.650163
-1.2966715,12.837829
0.43987158,-0.35398093
1.0075761,5.31404
-1.1998677,11.890161
-1.2126362,4.386702
-1.2815356,12.854127
-0.63395137,9.152696
1.9113656,-3.6714172
-0.9158341,10.690128
-0.92254514,5.0675626
0.8091537,4.838475
-1.5469699,4.059966
1.2391511,3.3679938
0.4649843,0.7645885
-1.1944834,6.114239
0.91100454,2.0202386
0.39824894,0.5732576
-0.79597855,6.005437
1.3277199,4.588772
0.28163037,0.14861117
1.3508393,4.909398
-0.41383505,1.6824927
-0.95801723,0.73000425
1.5725671,5.1520286
-0.662992,5.2915816
0.95413905,4.073437
-0.22089222,3.9368873
-1.4771291,2.8140697
-5.3281837,-5.167947
1.3911521,5.401344
0.681112,1.3461324
0.24428879,-0.523256
1.0680686,2.3835802
1.4815571,4.969506
-1.2866671,13.228278
2.0121841,-3.954602
1.3897194,5.344198
1.3624562,5.1066365
-0.9479241,0.9395741
-0.8993365,0.7523979
-1.1141846,5.9742694
-0.42755148,8.33692
-1.2922751,3.9335384
-0.6023941,8.737944
1.1656971,5.799358
-1.3825672,11.337937
-1.2069669,3.6127915
0.06904917,7.6461587
-0.66608083,6.6205654
-1.0535917,10.141644
-1.4371334,1.8457688
-0.7381186,5.32348
-0.43034932,8.710807
0.2922823,6.46949
0.41843995,0.56845164
-0.59058356,8.855226
1.3304166,4.5663033
15.264662,-0.1142999
0.34097537,5.2320905
1.3752738,-4.339355
-1.2078487,11.824933
0.372333,-0.37876147
-1.0952386,12.303004
-1.3161108,1.4084338
1.3231713,5.5356555
-0.6355427,6.478861
-0.6595387,9.156946
-0.08751309,8.07749
-0.8625325,1.9124832
-1.4438822,2.4231565
-1.206395,1.2190571
1.3777332,-4.3098893
-5.377187,-5.217358
0.535494,0.41117042
-1.3196516,11.793
-1.234444,12.566428
1.4451973,5.3295007
-1.3472903,11.26561
-1.7742347,1.9753615
0.6214061,1.0035616
-1.2052962,1.5289524
-1.146743,3.9596832
-0.27855927,7.8928556
-1.052035,8.020723
0.31935343,-0.006446231
-1.2631259,11.449972
0.5333869,5.2303224
-0.99148184,10.27583
1.1916589,2.3812227
-1.2895384,13.17918
-0.83494246,5.8289037
-1.2822845,13.028407
-1.0325332,10.642648
0.38873476,0.53351355
0.026152037,0.068763934
-1.3772402,15.421155
-0.5883084,5.4159904
0.8678586,5.162284
-1.1573218,13.207667
-0.7322309,1.9049667
0.84091574,4.4756513
-1.0178919,7.426788
-0.8837674,9.307009
0.23771112,0.61859524
-0.5718868,7.666531
-0.99774605,4.867242
1.5423849,4.776481
-0.9245119,5.4070487
-1.2392689,13.039897
-0.602557,2.6987944
-0.48162475,7.001131
-0.88899815,1.7346961
-1.1440263,5.871417
0.9875333,2.9035084
-0.4612358,8.611562
-0.39023736,8.692186
-0.50060016,8.67709
1.9177854,-3.5619466
-1.0671706,2.1355321
-0.5549973,7.929636
15.3645,0.88876694
0.49805608,0.71938217
-0.62274474,7.3905454
0.41178146,0.4302772
1.4160178,4.78606
0.29883218,-0.4643271
-1.4295938,12.917914
-0.7156648,10.92417
-1.7079141,4.2148223
1.1157806,2.786707
1.0622697,2.83878
0.14179121,0.27553123
1.4103632,-4.342673
-0.51439995,7.9462357
-1.0780451,11.26487
1.1553289,5.336659
-1.2427056,3.178188
-0.96732044,6.0563703
0.77249724,5.2495837
0.7473212,2.7969987
-0.988042,8.525872
-1.2101003,10.889328
-0.12775087,7.868196
0.1874104,-0.49159977
-1.175285,10.599526
-1.5320446,1.3013817
-0.37993014,0.6852634
-0.7717219,3.32866
-0.9417083,8.057658
-1.7967345,1.4428108
-0.81518567,2.6117036
-1.4098231,15.294123
1.512487,4.530337
1.1576297,5.2247143
-0.5985781,1.8837626
1.3610991,4.976739
-0.51134306,-0.08321104
-1.1419733,1.3349335
1.3496481,4.00515
-1.3654945,15.382087
-0.9170932,9.878102
-0.10770023,6.6951175
-1.5549473,3.9555216
-1.03821,10.503584
-1.3990052,11.274384
-0.59642833,8.689462
-1.4859284,3.1491601
15.151622,-0.62220556
15.167004,-0.5960905
-0.3231056,7.918679
-1.2000028,11.836593
-0.59899473,9.16292
-1.2135293,11.746949
-0.8594137,3.1593423
1.5982938,-3.014053
-1.1269875,12.558991
-0.9710894,1.6807518
1.2826887,3.0354915
1.5328645,4.6995664
-1.2211078,12.090205
-0.85623664,0.45954174
-1.2869824,12.595095
-1.2241471,12.978921
-1.2436371,2.862944
0.5076578,2.4000666
1.3021591,5.1951346
1.3277234,4.742943
-1.3969586,3.845008
1.135981,5.025449
0.13477287,0.9892351
-1.1501529,12.079382
0.3911104,-0.956902
15.261546,-0.105382554
-1.1176528,12.99031
-1.0485368,4.873395
-0.5220773,9.531273
-1.0008042,0.83958274
0.742197,2.8212943
0.75424796,4.7679305
-0.2698016,3.9939394
-1.0735809,7.978234
-1.0211725,6.7308793
1.6256698,-3.041246
-0.79334366,7.3471274
-1.535575,4.136462
1.7787989,-3.2866826
-0.99134517,4.9005866
-1.4067209,4.248056
-1.5925473,3.6400094
-1.2855288,13.155075
-0.3669585,7.4525185
1.0606865,5.907925
-0.95224994,7.644183
-0.98939264,10.365059
-1.1905534,12.702253
-1.0049763,10.310055
1.3262389,-4.15047
-1.2000997,5.6954393
-1.3330473,11.639993
0.08928567,4.327786
-0.92663574,7.9185452
-1.0707161,1.0161755
-1.3075826,12.310022
1.4287275,4.771499
-0.008554481,2.9746282
1.3241931,4.535555
-1.0473379,7.987843
-0.57061493,9.066521
0.4364534,0.06881494
-1.2317173,2.1202214
0.44415885,2.418172
1.5746917,4.70431
1.5068375,5.3375516
-1.3112872,11.574269
0.3002071,5.0435553
1.9828194,-3.9268374
-1.0119642,11.610093
0.030258287,0.71279395
0.07247838,0.54576874
-0.8313776,9.502437
0.81065404,5.1988287
0.89340204,2.3367581
0.97009003,1.9973717
-1.2290925,12.954978
-1.2023041,12.456049
1.3937666,4.5125604
0.92549026,4.7662077
-1.023465,10.809822
-1.0259694,10.262396
-1.4050155,11.8671255
15.655538,1.1697263
-1.6349137,11.759826
-0.23102967,1.7903016
1.2087468,5.671696
-0.72978646,2.2531316
-0.90033185,11.020474
0.10574566,0.055833153
-0.30756965,8.385914
-1.2209729,3.654197
0.7890026,5.3726
-1.4897655,3.6193366
-1.0991521,11.090219
