PC1,PC2
17.1466623349203,-1.4247787162147683
-6.801370373799471,0.13035888227479694
-8.859500691620717,-1.970852113282972
17.269735465025974,-0.6810895954699056
-4.557930615169138,-9.399450696420944
-4.95025512616308,-11.49121593542795
15.05123838397217,-3.7246251115582223
-1.0832365480666695,12.970593527014472
-8.355920974285047,-1.2357413467086218
-5.939665280656506,2.8719226732824947
-5.452533393023466,3.481178164880595
-8.056295410937834,-1.5750654671362287
18.54211420276782,1.0672793190994367
14.407963842100607,-4.235442889023919
20.73542797673654,0.3394877761968362
-3.0743149576462967,-7.108588514588604
18.033205949485726,-2.3902411772069483
-4.333350760438316,2.7970943049259644
20.67099991309083,0.8768607903414496
-5.388762192865535,-1.5713433332084792
-4.606456871075207,3.228073728175181
-8.218726952419109,-1.13472042403275
-2.519593613571584,-7.11980971943854
-8.58957224484217,-2.2882521212407436
-6.487611975729365,-0.3452814641047597
-5.961692420195855,4.680942264881405
-0.8043804040688082,11.995521252120506
5.889908715291758,-0.7931425352728699
-5.182784850195383,-10.199960865516044
-5.098944967300866,3.2294249482039974
13.305768498650188,-5.792523595737561
19.177259129123087,4.44987360922336
15.283414163163675,-1.0091885908210698
-7.410383260531766,-0.2068301800211911
-6.38912822686577,-0.7473947319618942
15.40703151200205,-0.4217591929012554
13.248058484134008,-1.1269164197014958
-6.718370925917787,3.4261116939717353
-6.222864009546395,3.7013895793165976
-1.5763271291311889,6.089730604206745
-4.782185147012707,3.24088121668797
-7.533617559298292,-0.24776992688367852
13.576916088826236,-3.6472799165880363
-8.246258326288812,0.8129140810996053
-1.4287824945675864,10.808240586032507
-4.004623788765669,2.9505999589821372
-6.714585305081332,-4.994198794528963
11.581737390411059,0.6745236697729067
-8.282952292101236,-2.6919028142234485
-6.247575420374657,1.3429977686785262
-6.777462996883199,0.7614476817085644
-7.126400067934074,-0.6507898756438042
17.79363998650425,1.7053455736105136
0.4125112034493004,6.594122849716441
17.172107650608314,-0.5189370592822826
18.507758363296357,-0.9077346612759569
-5.712766054063469,3.6561859473310796
16.743966334473413,-1.7467655121865808
-4.074464642944753,-6.765692152936785
-4.180017095286777,-8.532996068911707
-3.8727827819197738,4.66982562476788
14.54248619513081,-2.651441739463995
